"well","treatment","DIV17","DIV19","DIV21","DIV23","DIV25","DIV27","DIV29","DIV31","DIV33","DIV35","DIV37","DIV39"
"A1","WT","0.00720674157303371","0.00871910112359551","0.0081438202247191","0.00925168539325843","0.0085978021978022","0.00976629213483146","0.00714831460674157","0.00539111111111111","0.0141078651685393","0.00957752808988764","0.00560454545454545","0.00842921348314607"
"A2","HOM","0.0100988764044944","0.00858426966292135","0.0143887640449438","0.0110561797752809","0.0326241758241758","0.0310404494382022","0.0290314606741573","0.0136","0.0563078651685393","0.0270943820224719","0.0472045454545455","0.042314606741573"
"A3","WT_H","0.00293707865168539","0.00219775280898876","0.00128988764044944","0.00183595505617978","0.00210769230769231","0.0016561797752809","0.00139325842696629","0.0031","0.00146516853932584","0.00170561797752809","0.000936363636363636","0.00222247191011236"
"A4","HOM_H","0.00267191011235955","0.000896629213483146","0.00129662921348315","0.00197977528089888","0.0020021978021978","0.00160224719101124","0.00168988764044944","0.00314888888888889","0.00116179775280899","0.00155955056179775","0.00141818181818182","0.00306067415730337"
"A5","WT","0.00936179775280899","0.00586067415730337","0.0124651685393258","0.0102404494382022","0.0126241758241758","0.0142988764044944","0.0135168539325843","0.0173288888888889","0.0144584269662921","0.0137303370786517","0.0255727272727273","0.0225842696629214"
"A6","HOM","0.0101123595505618","0.0117932584269663","0.0131258426966292","0.0194292134831461","0.0189516483516484","0.022361797752809","0.0208898876404494","0.0266088888888889","0.0224","0.0236606741573034","0.0433681818181818","0.0390224719101124"
"A7","WT_H","0.00254157303370787","0.00131910112359551","0.00215505617977528","0.0014876404494382","0.00113186813186813","0.000701123595505618","0.000914606741573034","0.000926666666666667","0.000941573033707865","0.000647191011235955","0.00106363636363636","0.00235056179775281"
"A8","HOM_H","0.00366741573033708","0.00286067415730337","0.00138876404494382","0.00113707865168539","0.0018021978021978","0.000707865168539326","0.000402247191011236","0.000853333333333333","0.000777528089887641","0.00226067415730337","0.000631818181818182","0.00092808988764045"
"B1","WT","0.0133865168539326","0.0176269662921348","0.0130494382022472","0.0181775280898876","0.0123252747252747","0.00925168539325843","0.0107775280898876","0.0201266666666667","0.0171640449438202","0.0119797752808989","0.0114272727272727","0.0197460674157303"
"B2","HOM","0.00976629213483146","0.00905168539325843","0.0137325842696629","0.0114629213483146","0.0115296703296703","0.0141820224719101","0.0274179775280899","0.0187","0.021161797752809","0.0315730337078652","0.0228977272727273","0.0245573033707865"
"B3","WT_H","0.00363595505617978","0.00295730337078652","0.00267191011235955","0.00180449438202247","0.00185934065934066","0.00129438202247191","0.0016247191011236","0.00141777777777778","0.000469662921348315","0.00618651685393258","0.000775","0.00120224719101124"
"B4","HOM_H","0.00186067415730337","0.00148314606741573","0.00159775280898876","0.00107191011235955","0.000494505494505495","0.00081123595505618","0.00031685393258427","0.00473333333333333","0.00107865168539326","0.00435505617977528","0.0119318181818182","0.0622966292134831"
"B5","WT","0.00754831460674157","0.00800224719101124","0.0030314606741573","0.0125640449438202","0.0214791208791209","0.0163191011235955","0.0103573033707865","0.0124","0.00644269662921348","0.00747865168539326","0.00648863636363636","0.00619550561797753"
"B6","HOM","0.00697528089887641","0.00692584269662921","0.00562921348314607","0.0089752808988764","0.0100043956043956","0.0104696629213483","0.0147775280898876","0.00793555555555556","0.00684044943820225","0.00410561797752809","0.0044","0.00711011235955056"
"B7","WT_H","0.00244719101123595","0.00193707865168539","0.00202921348314607","0.00193932584269663","0.00182417582417582","0.00366292134831461","0.00153932584269663","0.00163111111111111","0.00188089887640449","0.00722022471910112","0.00599772727272727","0.035076404494382"
"B8","HOM_H","0.00291910112359551","0.00244044943820225","0.00252584269662921","0.00166516853932584","0.00239340659340659","0.00158876404494382","0.000665168539325843","0.00188666666666667","0.00108314606741573","0.00326292134831461","0.000204545454545455","0.000851685393258427"
"C1","WT","0.00937303370786517","0.015514606741573","0.0191393258426966","0.0263550561797753","0.0332747252747253","0.0121325842696629","0.0242494382022472","0.0295911111111111","0.0284179775280899","0.0339820224719101","0.125379545454545","0.0391213483146067"
"C2","HOM","0.0178719101123596","0.00831460674157303","0.0216089887640449","0.0286067415730337","0.0249978021978022","0.0195415730337079","0.0265910112359551","0.0178955555555556","0.0185325842696629","0.0136202247191011","0.0241795454545455","0.0181191011235955"
"C3","WT_H","0.00417303370786517","0.0017438202247191","0.00218426966292135","0.00184719101123596","0.00161318681318681","0.00242921348314607","0.00260224719101124","0.00450666666666667","0.0237438202247191","0.00675730337078652","0.00204318181818182","0.012961797752809"
"C4","HOM_H","0.00218651685393258","0.00186966292134831","0.00115955056179775","0.00170112359550562","0.00180659340659341","0.00184269662921348","0.00231685393258427","0.00364666666666667","0.0517460674157303","0.00743820224719101","0.0123886363636364","0.0125797752808989"
"C5","WT","0.00336179775280899","0.00768539325842697","0.00780449438202247","0.0112539325842697","0.00421758241758242","0.00558651685393258","0.00666966292134831","0.00525777777777778","0.00350112359550562","0.00240449438202247","0.00132272727272727","0.00418876404494382"
"C6","HOM","0.00931685393258427","0.00667415730337079","0.0144269662921348","0.0224426966292135","0.0226769230769231","0.0269910112359551","0.0140202247191011","0.0219355555555556","0.0136606741573034","0.0129303370786517","0.0165295454545455","0.0238651685393258"
"C7","WT_H","0.00294606741573034","0.00238426966292135","0.00228988764044944","0.00221348314606742","0.00297802197802198","0.00311685393258427","0.00118876404494382","0.00113777777777778","0.00153258426966292","0.00488539325842697","0.00154090909090909","0.0266359550561798"
"C8","HOM_H","0.00159325842696629","0.00194157303370787","0.0011752808988764","0.00124044943820225","0.00103076923076923","0.000804494382022472","0.000501123595505618","0.00101111111111111","0.000579775280898876","0.00878651685393258","0.00134545454545455","0.000692134831460674"
"D1","WT","0.00623820224719101","0.0100359550561798","0.0120044943820225","0.00801123595505618","0.0113230769230769","0.0120494382022472","0.0124044943820225","0.0163866666666667","0.0222651685393258","0.0227483146067416","0.0207568181818182","0.020114606741573"
"D2","HOM","0.0104674157303371","0.0118988764044944","0.0134831460674157","0.0121258426966292","0.014978021978022","0.0145483146067416","0.019038202247191","0.01654","0.0253483146067416","0.0145910112359551","0.0288772727272727","0.021247191011236"
"D3","WT_H","0.00395056179775281","0.00276179775280899","0.00296179775280899","0.00161797752808989","0.00137582417582418","0.000995505617977528","0.00199325842696629","0.00192222222222222","0.00106516853932584","0.00218426966292135","0.000245454545454545","0.0010561797752809"
"D4","HOM_H","0.00232359550561798","0.00138876404494382","0.000755056179775281","0.00158426966292135","0.00158241758241758","0.00109887640449438","0.00111910112359551","0.000868888888888889","0.0372067415730337","0.00573483146067416","0.00306363636363636","0.00522921348314607"
"D5","WT","0.00486067415730337","0.0046808988764045","0.00382247191011236","0.00433258426966292","0.00534725274725275","0.00713932584269663","0.00759101123595506","0.00517777777777778","0.00395955056179775","0.00297752808988764","0.00506590909090909","0.00528988764044944"
"D6","HOM","0.011323595505618","0.0135707865168539","0.0207573033707865","0.0398584269662921","0.0543934065934066","0.0519258426966292","0.0787662921348315","0.0551844444444444","0.0545887640449438","0.0328269662921348","0.0200454545454545","0.0199303370786517"
"D7","WT_H","0.00214606741573034","0.00209438202247191","0.00126741573033708","0.000795505617977528","0.00132307692307692","0.00297752808988764","0.00191910112359551","0.00144222222222222","0.00202022471910112","0.00416404494382022","0.00222272727272727","0.000521348314606742"
"D8","HOM_H","0.00216629213483146","0.0016","0.00213033707865169","0.00150112359550562","0.000567032967032967","0.000433707865168539","0.000995505617977528","0.00130222222222222","0.000835955056179775","0.00108988764044944","0.000431818181818182","0.00355280898876404"
"E1","WT","0.0126224719101124","0.00435955056179775","0.0050561797752809","0.00593932584269663","0.0100395604395604","0.0119730337078652","0.013838202247191","0.0119688888888889","0.0156247191011236","0.00943595505617978","0.00930909090909091","0.0101595505617978"
"E2","HOM","0.0112876404494382","0.0101752808988764","0.0620606741573034","0.0657797752808989","0.0452197802197802","0.0225775280898876","0.0260202247191011","0.0596977777777778","0.0302067415730337","0.0139258426966292","0.0317840909090909","0.0288247191011236"
"E3","WT_H","0.0044876404494382","0.00199325842696629","0.00121348314606742","0.0013685393258427","0.00211208791208791","0.00127865168539326","0.0171842696629213","0.00777111111111111","0.0150606741573034","0.0320584269662921","0.0254431818181818","0.0185213483146067"
"E4","HOM_H","0.00343370786516854","0.00244044943820225","0.00126292134831461","0.00199325842696629","0.00135604395604396","0.00321348314606742","0.00217078651685393","0.00194222222222222","0.00914157303370787","0.0184539325842697","0.00325","0.00466067415730337"
"E5","WT","0.00499325842696629","0.00739325842696629","0.00436629213483146","0.00148089887640449","0.0113538461538462","0.01","0.00820224719101124","0.00759333333333333","0.00673707865168539","0.00529213483146067","0.0033","0.00470786516853933"
"E6","HOM","0.0106606741573034","0.0102269662921348","0.0165393258426966","0.0830089887640449","0.0155516483516484","0.0160089887640449","0.062523595505618","0.00679777777777778","0.0192044943820225","0.00669662921348315","0.0101090909090909","0.0154179775280899"
"E7","WT_H","0.00314157303370787","0.00151685393258427","0.000676404494382022","0.00108988764044944","0.00121758241758242","0.00217303370786517","0.00530561797752809","0.00732222222222222","0.0116359550561798","0.0115775280898876","0.0105909090909091","0.0125685393258427"
"E8","HOM_H","0.00178876404494382","0.000844943820224719","0.00170786516853933","0.00112584269662921","0.000476923076923077","0.000568539325842697","0.00229887640449438","0.00274444444444444","0.00115056179775281","0.0794404494382022","0","0"
"F1","WT","0.00481348314606742","0.00934831460674157","0.0141101123595506","0.0106404494382022","0.00688571428571429","0.00947415730337079","0.0145348314606742","0.0207133333333333","0.0153797752808989","0.0277101123595506","0.0336431818181818","0.0191033707865169"
"F2","HOM","0.0124224719101124","0.0122696629213483","0.0210044943820225","0.0118831460674157","0.0199736263736264","0.00932808988764045","0.00874157303370787","0.01756","0.0411325842696629","0.0133348314606742","0.0180909090909091","0.0616831460674157"
"F3","WT_H","0.00362247191011236","0.00234606741573034","0.00214831460674157","0.00284943820224719","0.00228131868131868","0.00292584269662921","0.00247191011235955","0.00133111111111111","0.00217303370786517","0.00145393258426966","0.000759090909090909","0.00068314606741573"
"F4","HOM_H","0.00272134831460674","0.0010561797752809","0.000910112359550562","0.00122921348314607","0.0013010989010989","0.00148089887640449","0.0011123595505618","0.00103555555555556","0.00121348314606742","0.00198426966292135","0.000727272727272727","0.00119550561797753"
"F5","WT","0.00630561797752809","0.0122247191011236","0.0101348314606742","0.00692584269662921","0.0112747252747253","0.00773932584269663","0.00754157303370786","0.0102444444444444","0.00992134831460674","0.137334831460674","0.148390909090909","0"
"F6","HOM","0.00855955056179775","0.00398202247191011","0.0212539325842697","0.00774831460674157","0.0139868131868132","0.00753707865168539","0.00564719101123596","0.00486888888888889","0.0044876404494382","0.0033752808988764","0.006325","0.00388988764044944"
"F7","WT_H","0.00556629213483146","0.00140449438202247","0.00190561797752809","0.00173033707865169","0.00159120879120879","0.00429438202247191","0.00367191011235955","0.00512666666666667","0.00480449438202247","0.00315955056179775","0.00767727272727273","0"
"F8","HOM_H","0.00173707865168539","0.00217752808988764","0.00286292134831461","0.00186741573033708","0.0020989010989011","0.022152808988764","0.00710112359550562","0.00766666666666667","0","0","0","0"
